course,sub_course,module,sub_module,content_html_list,img_list,video_url
Intro to Java: Functional Programming,Intro to Java: Functional Programming,Lesson 5: IntelliJ and Debugging,5.3  Mac: Install Java Development Kit,"['<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b""><a target=""_blank"" rel=""noopener noreferrer"" class=""chakra-link css-190botj"" href=""https://classroom.udacity.com/courses/ud282/lessons/8186340458/concepts/ce0dd8b0-beec-4a62-a5be-53d1017b532a"">Click here for instructions for Windows<span class=""chakra-text css-1lktits"">(opens in a new tab)</span></a>\n<br>\n<br></p>\n<h2 class=""chakra-heading css-fz7yxd"">1. Verify That You Have Java</h2>\n<p class=""chakra-text css-o3oz8b"">First, check if you have the Java Developer Kit, <strong>version 8 or greater</strong> already installed. To check if you have JDK installed (and which version), open a terminal window and type: <code class=""chakra-code css-1u83yg1"">java -version</code> and hit enter.</p>\n<p class=""chakra-text css-o3oz8b""><em class=""chakra-text css-o3oz8b"">(If you’re not sure how to open a terminal window or what version of Java you have, don’t worry, we’ll go over this in the <a target=""_blank"" rel=""noopener noreferrer"" class=""chakra-link css-190botj"" href=""https://classroom.udacity.com/courses/ud282/lessons/8186340458/concepts/f6faaab8-c5b7-4f84-927c-9ddfa3aa306c"">next video<span class=""chakra-text css-1lktits"">(opens in a new tab)</span></a>!)</em></p>\n<p class=""chakra-text css-o3oz8b"">The example below shows Java version 1.8.0_91 -- the version number comes after the “1.”</p>\n<p class=""chakra-text css-o3oz8b""><img alt=""terminal java -version image"" src=""http://i.imgur.com/WHIRZWr.png"" class=""chakra-image css-0"" node=""[object Object]""></p>\n<p class=""chakra-text css-o3oz8b"">If you have Java 8 or greater, you computer is set up!\nIf the JDK is not available, or the version is lower than 8, go on to Step 2 below.\n<br>\n<br></p>\n<h2 class=""chakra-heading css-fz7yxd"">2. Download the Java Development Kit</h2>\n<p class=""chakra-text css-o3oz8b"">Download the Java Development Kit, aka, the JDK, <a target=""_blank"" rel=""noopener noreferrer"" class=""chakra-link css-190botj"" href=""http://www.oracle.com/technetwork/java/javase/downloads/index.html"">from this page<span class=""chakra-text css-1lktits"">(opens in a new tab)</span></a>.</p>\n<p class=""chakra-text css-o3oz8b"">Oracle, the company that maintains Java, has a lot of options and acronyms. We\'re looking for the standard edition (SE) JDK. This is the kit you need to start developing your apps with Java.\nAs of June 2016, the download icon for the JDK looked like this:</p>\n<p class=""chakra-text css-o3oz8b""><img alt=""JDK download icon"" src=""http://i.imgur.com/wi2T16C.png?1"" class=""chakra-image css-0"" node=""[object Object]""></p>\n<p class=""chakra-text css-o3oz8b"">After you click the download link, you\'ll see a list of options for download. Go to the Java SE Development Kit menu of options. Do not go to the demos and samples (the menus look very similar, so make sure to read the heading at the top).\n<br>\n<br></p>\n<h2 class=""chakra-heading css-fz7yxd"">3. Install JDK</h2>\n<p class=""chakra-text css-o3oz8b"">This download page has options listed for Mac and Windows and other platforms, and we’re interested in the one Mac option. Download the Mac OS X version (highlighted below).\n<em class=""chakra-text css-o3oz8b"">Note: JDK 8u91 and 8u92 are both okay to download, the important part is that they are both Java version 8.</em></p>\n<p class=""chakra-text css-o3oz8b""><img alt=""image of Mac OS X Java download"" src=""http://i.imgur.com/QKIHRbq.png?2"" class=""chakra-image css-0"" node=""[object Object]""></p>\n<p class=""chakra-text css-o3oz8b"">Before you can download this, you’ll need to click that you accept the license agreement, then you can click the link to download it.\nOnce you\'ve downloaded it, double click it to install.\n<br>\n<br></p>\n<h2 class=""chakra-heading css-fz7yxd"">4. Verify That You Have Java</h2>\n<p class=""chakra-text css-o3oz8b"">Go back to Step 1 and confirm that you have Java version 8 or higher installed. <strong>IntelliJ needs a JDK in order to work</strong>, so make sure you have this installed before proceeding.</p>\n<p class=""chakra-text css-o3oz8b"">If you can\'t get the download to work, look for error messages, and try googling to find a solution.</p>\n<p class=""chakra-text css-o3oz8b""><a target=""_blank"" rel=""noopener noreferrer"" class=""chakra-link css-190botj"" href=""http://www.oracle.com/technetwork/java/javase/downloads/index.html"">Link to Java download site<span class=""chakra-text css-1lktits"">(opens in a new tab)</span></a></p></div>']",['http://i.imgur.com/WHIRZWr.png'],
Intro to Java: Functional Programming,Intro to Java: Functional Programming,Lesson 5: IntelliJ and Debugging,5.4  Windows: Install Java Development Kit,"['<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b""><a target=""_blank"" rel=""noopener noreferrer"" class=""chakra-link css-190botj"" href=""https://classroom.udacity.com/courses/ud282/lessons/8186340458/concepts/8ddd79b0-5a61-4e10-883a-95ff366e97a9"">Click here for instructions for Mac<span class=""chakra-text css-1lktits"">(opens in a new tab)</span></a>\n<br>\n<br></p>\n<h2 class=""chakra-heading css-fz7yxd"">1. Verify That You Have Java</h2>\n<p class=""chakra-text css-o3oz8b"">First, check if you have the Java Developer Kit, <strong>version 8 or greater</strong> already installed. To check if you have JDK installed (and which version), open a command prompt window and type: <code class=""chakra-code css-1u83yg1"">java -version</code> and hit enter.</p>\n<p class=""chakra-text css-o3oz8b""><em class=""chakra-text css-o3oz8b"">(If you’re not sure how to open a command prompt window or what version of Java you have, don’t worry, we’ll go over this in the next video! So, you can skip this step, and proceed to step 2 to install the latest version of the JDK.)</em></p>\n<p class=""chakra-text css-o3oz8b"">The example below shows Java version 1.8.0_92 -- the version number comes after the “1.”</p>\n<p class=""chakra-text css-o3oz8b""><img alt=""command prompt java -version image"" src=""http://i.imgur.com/1DjsTUg.png"" class=""chakra-image css-0"" node=""[object Object]""></p>\n<p class=""chakra-text css-o3oz8b"">If you have Java 8 or greater, you computer is set up!\nIf the JDK is not available, or the version is lower than 8, go on to Step 2 below.\n<br>\n<br></p>\n<h2 class=""chakra-heading css-fz7yxd"">2. Download the Java Development Kit</h2>\n<p class=""chakra-text css-o3oz8b"">Download the Java Development Kit, aka, the JDK, <a target=""_blank"" rel=""noopener noreferrer"" class=""chakra-link css-190botj"" href=""http://www.oracle.com/technetwork/java/javase/downloads/index.html"">from this page<span class=""chakra-text css-1lktits"">(opens in a new tab)</span></a>.</p>\n<p class=""chakra-text css-o3oz8b"">Oracle, the company that maintains Java, has a lot of options and acronyms. We\'re looking for the standard edition (SE) JDK. This is the kit you need to start developing your apps with Java.\nAs of June 2016, the download icon for the JDK looked like this:</p>\n<p class=""chakra-text css-o3oz8b""><img alt=""JDK download link"" src=""http://i.imgur.com/wi2T16C.png?1"" class=""chakra-image css-0"" node=""[object Object]""></p>\n<p class=""chakra-text css-o3oz8b"">After you click the download link, you\'ll see a list of options for download. Go to the Java SE Development Kit menu of options. Do not go to the demos and samples (the menus look very similar, so make sure to read the heading at the top).\n<br>\n<br></p>\n<h2 class=""chakra-heading css-fz7yxd"">3. Install JDK</h2>\n<p class=""chakra-text css-o3oz8b"">This download page has options listed for Mac and Windows and other platforms, and we’re interested in these Windows options. Download the Windows x86 version (highlighted below) which will work on all Windows operating systems.\n<em class=""chakra-text css-o3oz8b"">Note: JDK 8u91 and 8u92 are both okay to download, the important part is that they are both Java version 8.</em></p>\n<p class=""chakra-text css-o3oz8b""><img alt=""image of Mac OS X download"" src=""http://i.imgur.com/Vf81dtq.png?1"" class=""chakra-image css-0"" node=""[object Object]""></p>\n<p class=""chakra-text css-o3oz8b"">Before you can download this, you’ll need to click that you accept the license agreement, then you can click the link to download it.\nOnce you\'ve downloaded it, double click it to install.\n<br>\n<br></p>\n<h2 class=""chakra-heading css-fz7yxd"">4. Verify That You Have Java</h2>\n<p class=""chakra-text css-o3oz8b"">Go back to Step 1 and confirm that you have Java version 8 or higher installed. <strong>IntelliJ needs a JDK in order to work</strong>, so make sure you have this installed before proceeding.</p>\n<p class=""chakra-text css-o3oz8b"">If you can\'t get the download to work, look for error messages, and try googling to find a solution.</p>\n<p class=""chakra-text css-o3oz8b""><a target=""_blank"" rel=""noopener noreferrer"" class=""chakra-link css-190botj"" href=""http://www.oracle.com/technetwork/java/javase/downloads/index.html"">Link to Java download site<span class=""chakra-text css-1lktits"">(opens in a new tab)</span></a></p></div>']",['http://i.imgur.com/1DjsTUg.png'],
Intro to Java: Functional Programming,Intro to Java: Functional Programming,Lesson 5: IntelliJ and Debugging,5.5  Mac: The Terminal,[],['https://cdn.udacity.com/video/84c41378-d4a2-11e9-a39a-27974d2ef10d/poster.jpg'],
Intro to Java: Functional Programming,Intro to Java: Functional Programming,Lesson 5: IntelliJ and Debugging,5.6  Windows: Command Prompt,[],['https://cdn.udacity.com/video/8510b2f0-d4a2-11e9-b1a5-cb67ad2e0830/poster.jpg'],
Intro to Java: Functional Programming,Intro to Java: Functional Programming,Lesson 5: IntelliJ and Debugging,5.7  Mac: Hello Java!,"['<div class=""ureact-markdown css-tc5hjw""><pre class=""css-0""><div data-defines-codeblock=""true"" tabindex=""0"" class=""css-1y373wj""><div style=""color: rgb(15, 43, 61); text-shadow: white 0px 1px; font-family: &quot;Fira Code&quot;, Consolas, Monaco, &quot;Andale Mono&quot;, &quot;Ubuntu Mono&quot;, monospace; font-size: 1em; text-align: left; white-space: pre; word-spacing: normal; word-break: normal; overflow-wrap: normal; line-height: 1.5; tab-size: 4; hyphens: none;""><code class=""language-javascript"" style=""color: rgb(15, 43, 61); background: none; text-shadow: white 0px 1px; font-family: &quot;Fira Code&quot;, Consolas, Monaco, &quot;Andale Mono&quot;, &quot;Ubuntu Mono&quot;, monospace; font-size: 1em; text-align: left; white-space: pre; word-spacing: normal; word-break: normal; overflow-wrap: normal; line-height: 1.5; tab-size: 4; hyphens: none;""><span class=""token"" style=""color: rgb(113, 113, 101); font-style: italic;"">// Java code for printing Hello World</span><span>\n</span>\n<span></span><span class=""token"" style=""color: rgb(15, 43, 61); font-weight: bold;"">public</span><span> </span><span class=""token"" style=""color: rgb(15, 43, 61); font-weight: bold;"">class</span><span> </span><span class=""token"" style=""color: rgb(68, 85, 136); font-weight: bold;"">HelloWorld</span><span> </span><span class=""token"" style=""color: rgb(15, 43, 61);"">{</span><span>\n</span>\t\n<span>\t</span><span class=""token"" style=""color: rgb(15, 43, 61); font-weight: bold;"">public</span><span> </span><span class=""token"" style=""color: rgb(15, 43, 61); font-weight: bold;"">static</span><span> </span><span class=""token"" style=""color: rgb(15, 43, 61); font-weight: bold;"">void</span><span> </span><span class=""token"" style=""color: rgb(153, 0, 0); font-weight: bold;"">main</span><span class=""token"" style=""color: rgb(15, 43, 61);"">(</span><span class=""token parameter known-class-name"" style=""color: rgb(68, 85, 136); font-weight: bold;"">String</span><span class=""token parameter"" style=""color: rgb(15, 43, 61);"">[</span><span class=""token parameter"" style=""color: rgb(15, 43, 61);"">]</span><span class=""token parameter""> args</span><span class=""token"" style=""color: rgb(15, 43, 61);"">)</span><span> </span><span class=""token"" style=""color: rgb(15, 43, 61);"">{</span><span>\n</span><span>\t</span><span class=""token"" style=""color: rgb(113, 113, 101); font-style: italic;"">//write code you want to execute here</span><span>\n</span>\n<span>\t\t</span><span class=""token maybe-class-name"">System</span><span class=""token"" style=""color: rgb(15, 43, 61);"">.</span><span class=""token property-access"">out</span><span class=""token"" style=""color: rgb(15, 43, 61);"">.</span><span class=""token method property-access"" style=""color: rgb(153, 0, 0); font-weight: bold;"">println</span><span class=""token"" style=""color: rgb(15, 43, 61);"">(</span><span class=""token"" style=""color: rgb(221, 17, 68);"">""Hello world!""</span><span class=""token"" style=""color: rgb(15, 43, 61);"">)</span><span class=""token"" style=""color: rgb(15, 43, 61);"">;</span><span>\n</span><span>\t</span><span class=""token"" style=""color: rgb(15, 43, 61);"">}</span><span>\n</span>\n<span></span><span class=""token"" style=""color: rgb(15, 43, 61);"">}</span></code></div></div></pre></div>']",['https://cdn.udacity.com/video/84c4140e-d4a2-11e9-a39c-779a1dffb6a5/poster.jpg'],
Intro to Java: Functional Programming,Intro to Java: Functional Programming,Lesson 5: IntelliJ and Debugging,5.8  Windows: Hello Java!,"['<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b""><strong><em class=""chakra-text css-o3oz8b"">NOTE for earlier versions of Windows</em>: Use the <em class=""chakra-text css-o3oz8b"">dir</em> command instead of <em class=""chakra-text css-o3oz8b"">cd</em> to change directories.</strong>\n````\n// Java code for printing Hello world!</p>\n<pre class=""css-0""><div data-defines-codeblock=""true"" tabindex=""0"" class=""css-1y373wj""><div style=""color: rgb(15, 43, 61); text-shadow: white 0px 1px; font-family: &quot;Fira Code&quot;, Consolas, Monaco, &quot;Andale Mono&quot;, &quot;Ubuntu Mono&quot;, monospace; font-size: 1em; text-align: left; white-space: pre; word-spacing: normal; word-break: normal; overflow-wrap: normal; line-height: 1.5; tab-size: 4; hyphens: none;""><code class=""language-javascript"" style=""color: rgb(15, 43, 61); background: none; text-shadow: white 0px 1px; font-family: &quot;Fira Code&quot;, Consolas, Monaco, &quot;Andale Mono&quot;, &quot;Ubuntu Mono&quot;, monospace; font-size: 1em; text-align: left; white-space: pre; word-spacing: normal; word-break: normal; overflow-wrap: normal; line-height: 1.5; tab-size: 4; hyphens: none;""><span class=""token"" style=""color: rgb(15, 43, 61); font-weight: bold;"">public</span><span> </span><span class=""token"" style=""color: rgb(15, 43, 61); font-weight: bold;"">class</span><span> </span><span class=""token"" style=""color: rgb(68, 85, 136); font-weight: bold;"">HelloWorld</span><span> </span><span class=""token"" style=""color: rgb(15, 43, 61);"">{</span><span>\n</span>\t\n<span>\t</span><span class=""token"" style=""color: rgb(15, 43, 61); font-weight: bold;"">public</span><span> </span><span class=""token"" style=""color: rgb(15, 43, 61); font-weight: bold;"">static</span><span> </span><span class=""token"" style=""color: rgb(15, 43, 61); font-weight: bold;"">void</span><span> </span><span class=""token"" style=""color: rgb(153, 0, 0); font-weight: bold;"">main</span><span class=""token"" style=""color: rgb(15, 43, 61);"">(</span><span class=""token parameter known-class-name"" style=""color: rgb(68, 85, 136); font-weight: bold;"">String</span><span class=""token parameter"" style=""color: rgb(15, 43, 61);"">[</span><span class=""token parameter"" style=""color: rgb(15, 43, 61);"">]</span><span class=""token parameter""> args</span><span class=""token"" style=""color: rgb(15, 43, 61);"">)</span><span> </span><span class=""token"" style=""color: rgb(15, 43, 61);"">{</span><span>\n</span><span>\t</span><span class=""token"" style=""color: rgb(113, 113, 101); font-style: italic;"">//write code in here that you want to execute</span><span>\n</span>\n<span>\t\t</span><span class=""token maybe-class-name"">System</span><span class=""token"" style=""color: rgb(15, 43, 61);"">.</span><span class=""token property-access"">out</span><span class=""token"" style=""color: rgb(15, 43, 61);"">.</span><span class=""token method property-access"" style=""color: rgb(153, 0, 0); font-weight: bold;"">println</span><span class=""token"" style=""color: rgb(15, 43, 61);"">(</span><span class=""token"" style=""color: rgb(221, 17, 68);"">""Hello world!""</span><span class=""token"" style=""color: rgb(15, 43, 61);"">)</span><span class=""token"" style=""color: rgb(15, 43, 61);"">;</span><span>\n</span><span>\t</span><span class=""token"" style=""color: rgb(15, 43, 61);"">}</span><span>\n</span>\n<span></span><span class=""token"" style=""color: rgb(15, 43, 61);"">}</span><span>\n</span><span></span><span class=""token template-string template-punctuation"" style=""color: rgb(221, 17, 68);"">`</span><span class=""token template-string template-punctuation"" style=""color: rgb(221, 17, 68);"">`</span><span class=""token template-string template-punctuation"" style=""color: rgb(221, 17, 68);"">`</span><span class=""token template-string template-punctuation"" style=""color: rgb(221, 17, 68);"">`</span></code></div></div></pre></div>']",['https://cdn.udacity.com/video/84c413be-d4a2-11e9-a39b-c76440bef71f/poster.jpg'],
Intro to Java: Functional Programming,Intro to Java: Functional Programming,Lesson 5: IntelliJ and Debugging,5.9  Windows: Changing Environment Variables,"['<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b"">After you’ve verified that you have a version of the java development kit installed, you have one more step before you start programming on your own computer!</p>\n<p class=""chakra-text css-o3oz8b"">You need to tell our computer where to find the JDK by changing your computer’s <strong>environment variables</strong>.</p>\n<h2 class=""chakra-heading css-fz7yxd"">1. Go to Advanced System Settings</h2>\n<p class=""chakra-text css-o3oz8b"">To get to your computer\'s environment variables, right click on your start menu and go to <em class=""chakra-text css-o3oz8b"">System</em>.\n<em class=""chakra-text css-o3oz8b"">You can also get to your System settings by going to your main Control Panel.</em></p></div>', '<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b"">Select System from the start menu.</p></div>', '<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b"">Then you should see a System window with options on the left side that include <em class=""chakra-text css-o3oz8b"">Advanced system settings</em>, which is what we want to change, so click on this option.</p></div>', '<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b"">Select Advanced system settings.</p></div>', '<div class=""ureact-markdown css-tc5hjw""><h2 class=""chakra-heading css-fz7yxd"">2. Select Environment Variables</h2>\n<p class=""chakra-text css-o3oz8b"">After clicking on Advanced system settings, you’ll see a window pop up for <em class=""chakra-text css-o3oz8b"">System Properties</em>. Click on the button at the bottom right labelled <em class=""chakra-text css-o3oz8b"">Environment Variables</em>.</p>\n<p class=""chakra-text css-o3oz8b"">These variables affect how your computer runs, and deleting or changing one could cause your computer to crash, so make sure to follow along with these next steps closely!</p></div>', '<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b"">Environment Variables button.</p></div>', '<div class=""ureact-markdown css-tc5hjw""><h2 class=""chakra-heading css-fz7yxd"">3. Edit the Path variable</h2>\n<p class=""chakra-text css-o3oz8b"">Next, you should see a list of the environment variables that your computer recognizes.</p>\n<p class=""chakra-text css-o3oz8b"">There\'s only one variable you want to edit and that\'s the <em class=""chakra-text css-o3oz8b"">Path</em> variable. The path is where our computer looks for programming resources, and we need to add our JDK to this path.</p>\n<p class=""chakra-text css-o3oz8b"">So select <em class=""chakra-text css-o3oz8b"">Path</em> and click Edit.</p></div>', '<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b"">Select the Path system variable and click Edit...</p></div>', '<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b"">Then <strong>create a <em class=""chakra-text css-o3oz8b"">new</em> item</strong> and name it new. Don\'t change any of the exisiting listed files.</p></div>', '<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b"">Click on New in this edit window.</p></div>', '<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b"">Name the new variable ""new.""</p></div>', '<div class=""ureact-markdown css-tc5hjw""><h2 class=""chakra-heading css-fz7yxd"">4. Browse to the JDK bin file</h2>\n<p class=""chakra-text css-o3oz8b"">Select your ""new"" field that you just created and click <em class=""chakra-text css-o3oz8b"">Browse...</em>, which will let you browse and select the JDK file that you want to add the Path variable. Navigate to your main C: drive then to <em class=""chakra-text css-o3oz8b"">Programs (x86) &gt; Java &gt; jdk &gt;</em> <em class=""chakra-text css-o3oz8b"">bin</em>**, and select the bin folder.</p></div>', '<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b"">bin folder location.</p></div>', '<div class=""ureact-markdown css-tc5hjw""><h2 class=""chakra-heading css-fz7yxd"">5. Click Okay Twice!</h2>\n<p class=""chakra-text css-o3oz8b"">To finish this process, make sure you click Okay in this edit window <em class=""chakra-text css-o3oz8b"">and</em> Okay in the Environment Variables window, otherwise your edit will not be saved.</p></div>', '<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b"">Okay in edit window.</p></div>', '<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b"">Okay in environment variables window.</p></div>', '<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b""><strong>And you\'re done!!</strong></p></div>']","['https://video.udacity-data.com/topher/2016/June/576da142_system-select1/system-select1.png', 'https://video.udacity-data.com/topher/2016/June/576da2fc_system-window2/system-window2.png', 'https://video.udacity-data.com/topher/2016/June/576db38a_sys-props3/sys-props3.png', 'https://video.udacity-data.com/topher/2016/June/576db522_env-vars4/env-vars4.png', 'https://video.udacity-data.com/topher/2016/June/576db64e_edit-vars-5new/edit-vars-5new.png', 'https://video.udacity-data.com/topher/2016/June/576db86e_new-6-new/new-6-new.png', 'https://video.udacity-data.com/topher/2016/June/576dbc58_bin-7new/bin-7new.png', 'https://video.udacity-data.com/topher/2016/June/576dbe28_bin-added-8/bin-added-8.png', 'https://video.udacity-data.com/topher/2016/June/576dbe4c_okay-again-9/okay-again-9.png']",
Intro to Java: Functional Programming,Intro to Java: Functional Programming,Lesson 5: IntelliJ and Debugging,5.10  IntelliJ,[],['https://cdn.udacity.com/video/84c58848-d4a2-11e9-a807-47835c8dd473/poster.jpg'],
Intro to Java: Functional Programming,Intro to Java: Functional Programming,Lesson 5: IntelliJ and Debugging,5.11  Mac: Install IntelliJ,[],['https://cdn.udacity.com/video/84c587bc-d4a2-11e9-a805-ff33875f1eed/poster.jpg'],
Intro to Java: Functional Programming,Intro to Java: Functional Programming,Lesson 5: IntelliJ and Debugging,5.12  Mac: Install IntelliJ 2,"['<div class=""ureact-markdown css-tc5hjw""><p class=""chakra-text css-o3oz8b""><em class=""chakra-text css-o3oz8b"">This text contains the most up-to-date installation instructions for installing IntelliJ as of June 2016.</em>\n<br>\n<br></p>\n<h2 class=""chakra-heading css-fz7yxd"">1. Install IntelliJ</h2>\n<p class=""chakra-text css-o3oz8b"">We’ll be using IntelliJ for the rest of this class. So, let’s download and install it first!</p>\n<p class=""chakra-text css-o3oz8b"">Download IntelliJ <a target=""_blank"" rel=""noopener noreferrer"" class=""chakra-link css-190botj"" href=""https://www.jetbrains.com/idea/download/#"">from this website<span class=""chakra-text css-1lktits"">(opens in a new tab)</span></a>.\nThis is the JetBrains website, and JetBrains is a company that aims to provide developers with helpful tools.</p>\n<p class=""chakra-text css-o3oz8b"">Once you get to this page, make sure the OS X version is selected, choose the free <strong>Community version</strong>, and click Download.\n<img alt=""IntelliJ download page"" src=""http://i.imgur.com/qkmd9q4.png"" class=""chakra-image css-0"" node=""[object Object]""></p>\n<p class=""chakra-text css-o3oz8b"">There are two versions of IntelliJ: Community and Ultimate. The Community version has all the tools we’ll need to write our own Java programs and it’s free!</p>\n<p class=""chakra-text css-o3oz8b"">And you should see a downloading file pop up at the bottom of your screen.\n<img alt=""IntelliJ download pop-up"" src=""http://i.imgur.com/YQVHFCx.png?1"" class=""chakra-image css-0"" node=""[object Object]""></p>\n<p class=""chakra-text css-o3oz8b"">After the download finishes, click on it to open it and start the installation.\n<br>\n<br></p>\n<h2 class=""chakra-heading css-fz7yxd"">2. Add IntelliJ to your Applications</h2>\n<p class=""chakra-text css-o3oz8b"">After IntelliJ is done installing, add it to the Applications that your computer can use by dragging and dropping it into your Applications Folder.</p>\n<p class=""chakra-text css-o3oz8b""><img alt=""dragNdrop IntelliJ"" src=""http://i.imgur.com/90VyjOh.png?1"" class=""chakra-image css-0"" node=""[object Object]""></p>\n<p class=""chakra-text css-o3oz8b""><strong>Congrats!</strong> Now you’re ready to open this up and write Java programs!</p></div>']",['http://i.imgur.com/qkmd9q4.png'],
